sbjID,trialn,condition,response,RT
1,1,0,hit,715.16
1,2,0,hit,388.38
1,3,1,false_alarm,501.09
1,4,0,miss,558.89
1,5,1,correct_rejection,498.36
1,6,1,false_alarm,307.83
1,7,1,false_alarm,307.81
1,8,0,miss,344.69
1,9,0,hit,411.83
1,10,1,correct_rejection,171.48
1,11,0,miss,403.79
1,12,1,false_alarm,112.72
1,13,0,miss,397.4
1,14,0,miss,242.29
1,15,0,miss,274.12
1,16,0,miss,259.91
1,17,0,miss,607.13
1,18,1,false_alarm,147.88
1,19,0,hit,370.07
1,20,1,correct_rejection,429.49
1,21,1,correct_rejection,201.82
1,22,0,hit,200.6
1,23,0,hit,114.3
1,24,1,false_alarm,271.16
1,25,0,hit,303.12
1,26,1,false_alarm,307.88
1,27,0,miss,520.67
1,28,0,miss,346.35
1,29,0,hit,353.67
1,30,0,miss,531.71
1,31,1,false_alarm,431.07
1,32,1,correct_rejection,461.26
1,33,1,false_alarm,80.55
1,34,1,correct_rejection,427.83
1,35,1,false_alarm,264.75
1,36,1,correct_rejection,317.49
1,37,0,hit,529.93
1,38,1,false_alarm,106.29
1,39,1,correct_rejection,286.27
1,40,1,false_alarm,275.9
2,1,1,false_alarm,519.87
2,2,0,hit,810.71
2,3,0,hit,368.54
2,4,0,hit,512.19
2,5,1,false_alarm,677.29
2,6,1,correct_rejection,506.08
2,7,1,correct_rejection,493.5
2,8,1,false_alarm,118.85
2,9,1,false_alarm,525.42
2,10,1,correct_rejection,410.11
2,11,1,correct_rejection,478.97
2,12,1,false_alarm,160.56
2,13,0,hit,250.27
2,14,0,hit,216.66
2,15,1,false_alarm,1099.87
2,16,1,correct_rejection,266.29
2,17,0,hit,314.29
2,18,0,miss,629.53
2,19,0,miss,366.97
2,20,1,correct_rejection,296.74
2,21,0,hit,411.77
2,22,0,hit,909.49
2,23,1,false_alarm,432.7
2,24,1,correct_rejection,387.97
2,25,1,false_alarm,338.03
2,26,1,correct_rejection,194.32
2,27,0,hit,594.35
2,28,0,hit,397.51
2,29,1,false_alarm,354.33
2,30,0,miss,714.18
2,31,0,hit,192.65
2,32,1,correct_rejection,843.91
2,33,0,hit,451.96
2,34,0,hit,283.87
2,35,0,miss,1419.84
2,36,0,miss,659.84
2,37,0,miss,179.9
2,38,0,hit,151.1
2,39,1,false_alarm,383.15
2,40,1,false_alarm,125.45
