,0,1
ubALmLUOk,ubALm,LUOk
ubALmOJNk,ubALm,OJNk
ubALmkbu,ubALm,kbu
ubALmravu,ubALm,ravu
UrOQdmkv,UrOQ,dmkv
UrOQOJNk,UrOQ,OJNk
UrOQkbu,UrOQ,kbu
UrOQravu,UrOQ,ravu
UvOGdmkv,UvOG,dmkv
UvOGLUOk,UvOG,LUOk
UvOGkbu,UvOG,kbu
UvOGravu,UvOG,ravu
GQrcdmkv,GQrc,dmkv
GQrcLUOk,GQrc,LUOk
GQrcOJNk,GQrc,OJNk
GQrcravu,GQrc,ravu
LdQvdmkv,LdQv,dmkv
LdQvLUOk,LdQv,LUOk
LdQvOJNk,LdQv,OJNk
LdQvkbu,LdQv,kbu
aNYmbdmkv,aNYmb,dmkv
aNYmbOJNk,aNYmb,OJNk
aNYmbkbu,aNYmb,kbu
aNYmbravu,aNYmb,ravu
JNkadmkv,JNka,dmkv
JNkaLUOk,JNka,LUOk
JNkakbu,JNka,kbu
JNkaravu,JNka,ravu
YOZNdmkv,YOZN,dmkv
YOZNLUOk,YOZN,LUOk
YOZNOJNk,YOZN,OJNk
YOZNravu,YOZN,ravu
aYaNdmkv,aYaN,dmkv
aYaNLUOk,aYaN,LUOk
aYaNOJNk,aYaN,OJNk
aYaNkbu,aYaN,kbu
dvNvALUOk,dvNvA,LUOk
dvNvAOJNk,dvNvA,OJNk
dvNvAkbu,dvNvA,kbu
dvNvAravu,dvNvA,ravu
RtRhtAY,RtRh,tAY
RtRhOBT,RtRh,OBT
RtRhDmh,RtRh,Dmh
RtRhEKBO,RtRh,EKBO
tmYhTAm,tmYh,TAm
tmYhOBT,tmYh,OBT
tmYhDmh,tmYh,Dmh
tmYhEKBO,tmYh,EKBO
DMRPTAm,DMRP,TAm
DMRPtAY,DMRP,tAY
DMRPDmh,DMRP,Dmh
DMRPEKBO,DMRP,EKBO
EhRmTAm,EhRm,TAm
EhRmtAY,EhRm,tAY
EhRmOBT,EhRm,OBT
EhRmEKBO,EhRm,EKBO
MlthTAm,Mlth,TAm
MlthtAY,Mlth,tAY
MlthOBT,Mlth,OBT
MlthDmh,Mlth,Dmh
kPkRATAm,kPkRA,TAm
kPkRAOBT,kPkRA,OBT
kPkRADmh,kPkRA,Dmh
kPkRAEKBO,kPkRA,EKBO
hTDdTAm,hTDd,TAm
hTDdtAY,hTDd,tAY
hTDdDmh,hTDd,Dmh
hTDdEKBO,hTDd,EKBO
DcPTcTAm,DcPTc,TAm
DcPTctAY,DcPTc,tAY
DcPTcOBT,DcPTc,OBT
DcPTcEKBO,DcPTc,EKBO
kKRCTAm,kKRC,TAm
kKRCtAY,kKRC,tAY
kKRCOBT,kKRC,OBT
kKRCDmh,kKRC,Dmh
hTtBbtAY,hTtBb,tAY
hTtBbOBT,hTtBb,OBT
hTtBbDmh,hTtBb,Dmh
hTtBbEKBO,hTtBb,EKBO
